claimDate,text,label,label_id
2012-05-02,Taxpayers subsidize 80 percent of each MARTA trip,2,mostly false
2012-04-07,"In labor negotiations with city employees, Milwaukee Mayor Tom Barrett ""demanded concessions that went beyond those mandated"" by Gov. Scott Walker’s collective bargaining law",2,mostly false
2014-02-05,Says Rep. Renee Ellmers voted for the government shutdown 21 times.,1,half true
2010-11-30,It’s illegal for a state to say we’re simply going to cut off (union contract) negotiations. There’s a legal requirement that you are involved in good faith bargaining.,1,half true
2010-02-16,There have been three people tried and convicted by the last administration in military courts. Two are walking the street right now.,5,true
2010-12-09,"Governor-elect Scott Walker’s opposition to high-speed rail ""killed 13,000 Wisconsin jobs""",0,false
2010-05-06,"The president can ""authorize the killing of a U.S. citizen who fights for a foreign terrorist organization.""",3,mostly true
2011-11-02,Because of Barack Obama 32 million new people will have healthcare.,3,mostly true
2012-10-11,"Says Joe Biden ""went to China and said that he sympathized and wouldn't second-guess their one-child policy of forced abortions and sterilizations.""",2,mostly false
2012-08-30,Says she is a registered nurse.,0,false
2016-06-21,"Hillary Clinton surged the trade deficit with China 40% as Secretary of State, costing Americans millions of jobs.",2,mostly false
2015-02-05,"Rhode Island ""is one of the worst states"" for income equality.",2,mostly false
2012-04-26,After four years of a celebrity president … 85% (of recent college grads are) moving back in with their parents.,0,false
2012-01-15,"Our jobless rate, our unemployment rate, is the lowest of all of the big cities in New Jersey.",0,false
2010-09-14,One of the other inaccuracies ... is that we have raised taxes multiple times and run up the budget. Absolutely not true. One tax increase since I’ve been in office. It was a quarter mill tax in the unincorporated area only.,0,false
2015-10-08,"Pollsters say ""don't actually believe our own data"" and Gallup stopped primary polling ""because they don't trust their methodology.""",1,half true
2013-11-13,"Barack Obama’s Columbia University ID says he was a foreign student and went by ""Barry Soetoro.""",0,false
2014-12-03,"The U.S. has ""5 percent of the world’s population, 25 percent of the world’s known prison population.""",5,true
2012-07-21,Taxes on groceries and medicine will rise under a plan to improve roads and rail for metro Atlanta.,3,mostly true
2011-01-02,We can save $125 billion in simply not giving out money to Medicare recipients that don't exist for procedures that didn't happen.,0,false
2013-09-22,Warren Buffett says stop Obamacare now and start over.,0,false
2011-05-29,"Medicare ""only has about 50 percent of it paid for by either premiums or payroll taxes, and the rest is deficit spending ... or debt spending.""",1,half true
2012-06-11,America used to be the third easiest country to get established in a business. It's now number 17.,2,mostly false
2016-02-25,"Spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars because of Arizona’s immigration laws that drove out undocumented immigrants.",2,mostly false
2016-05-31,"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",3,mostly true
2010-09-20,"Says Joe Sestak ""voted to gut Medicare ... reducing benefits for 854,489 seniors"" and jeopardizing ""access to care for millions.""",2,mostly false
2011-05-07,"Very, very, very few people get a pat-down when they go through airport security.",0,false
2014-01-12,Seventy percent of the people living in abject poverty are women.,0,false
2010-09-21,"Tom Ganley has ""two F's from the Better Business Bureau"" and ""over 160 complaints in just three years.""",1,half true
2014-09-18,"Says opponent Mary Burke says she ""supports Obamacare unequivocally and wants to expand it.""",1,half true
2010-10-17,Darryl Hicks had seven ethics violations and didn't pay most of the fines.,1,half true
2013-09-24,"Wisconsin ranks No. 2 in economic growth, according to the Federal Reserve Bank of Philadelphia.",2,mostly false
2013-04-14,"The immigration proposal from the Gang of Eight ""is not amnesty.""",1,half true
2014-07-17,"The number of jobs created and people lifted out of poverty during Bill Clinton’s presidency was ""a hundred times"" what it was under President Ronald Reagan.",0,false
2014-09-10,"Says Scott Walker's jobs agency gives financial incentives that lead ""Wisconsin companies to look at shipping jobs elsewhere. ... A company got $4.6 million in taxpayer money and actually reduced its jobs by 300 people.""",2,mostly false
2013-10-22,Finance experts estimate that paying in cash for the $2.5 billion in projects funded by the sales tax saved Gwinnett County more than $1 billion in interest payments.,5,true
2011-03-13,"Twenty percent of our electricity currently comes from nuclear power plants. I think there are 104 in the United States, two of them around the coast in California.",3,mostly true
2016-04-28,"States with ""the highest gun ownership rates also have the highest suicide rates.""",5,true
2016-04-06,"Charlotte’s anti-discrimination ordinance would have ""opened all bathrooms to all sexes at all times"" if it hadn’t been overturned.",0,false
2014-10-24,"Says Scott Walker ""gave $6 million in tax breaks to a corporation and told them that they can keep that money even if they lay off half their workforce.""",1,half true
2013-01-07,I am now the No. 2 member of this House in terms of length of service.,5,true
2007-10-21,"Obama spokesman Bill Burton says Clinton gave Bush ""a blank check on a critical foreign policy issue.""",1,half true
2012-03-31,Says Jeff Wentworth was the only Republican to vote against the Texas measure requiring women to have a sonogram before receiving an abortion.,3,mostly true
2010-03-28,"Since that famous day in February where the governor campaigned with Barack Obama on behalf of the stimulus program, 211,000 Floridians have lost their jobs.",5,true
2014-08-26,"After merging with Tim Hortons of Canada, Burger King is ""not moving. … Our headquarters will remain in Miami"" and ""(we) will continue to pay all of our federal, state and local U.S. taxes.""",1,half true
2011-07-11,Recent international reports show the United States near the bottom among industrialized nations for k-12 academic achievement.,1,half true
2012-06-14,"The Wisconsin Retirement System for public employees is ""a self-funded pension plan"" and ""it’s the money of the workers’ that funds it.""",2,mostly false
2013-10-15,"Common Core means ""there are over 300 data elements the government is going to be collecting about your children and about you.""",2,mostly false
2016-03-06,There’s no correlation between primary turnout and wins in the fall in the last 11 elections.,5,true
2011-01-11,"From 1960, the year I was born, until the time I became Governor in 2003, the average two-year increase in Minnesota state spending was 21 percent. … we brought that down dramatically, to about 1.7 percent per year.",1,half true
2015-04-26,"Says Baltimore police are ""trained by Mossad and Shin Bet.""",0,false
2010-06-25,"“In Rick Perry’s Texas, we import nurses ... from other countries.”",1,half true
2015-03-10,"Says ""Ted Kennedy sent a letter to then Soviet leader Yuri Andropov apologizing for Ronald Reagan and begging the Soviets not to overreact.""",0,false
2012-09-10,"Says that under Mitt Romney, 89 million Americans could be denied coverage if they have a pre-existing condition.",1,half true
2014-12-01,The pass rate for a high school level test to join the military is 35 to 40 percent.,0,false
2008-09-26,"McCain ""said the other day that he would not meet potentially with the prime minister of Spain, because he . . . wasn't sure whether they were aligned with us.""",3,mostly true
2014-06-25,"The nearly six-year delay in approving Keystone is costing Americans more than 100,000 jobs.",0,false
2012-01-31,Here's something that people never talk about with coach Schiano: Rutgers had the best graduation rate of any Division I football program in America.,0,false
2012-03-10,"Says ""at the state level we're spending more on tax expenditures than we are on public safety, health care and education combined.""",3,mostly true
